case_id,activity,timestamp,category,priority,severity
BUG-001,Open,2024-10-01 09:00:00,Backend,High,Major
BUG-001,Analyze,2024-10-01 10:30:00,Backend,High,Major
BUG-001,Assign,2024-10-01 11:00:00,Backend,High,Major
BUG-001,Fix,2024-10-01 14:30:00,Backend,High,Major
BUG-001,Test,2024-10-02 09:00:00,Backend,High,Major
BUG-001,Review,2024-10-02 11:00:00,Backend,High,Major
BUG-001,Close,2024-10-02 14:00:00,Backend,High,Major
BUG-002,Open,2024-10-01 10:15:00,Frontend,Medium,Minor
BUG-002,Analyze,2024-10-01 11:00:00,Frontend,Medium,Minor
BUG-002,Fix,2024-10-01 15:00:00,Frontend,Medium,Minor
BUG-002,Test,2024-10-01 16:30:00,Frontend,Medium,Minor
BUG-002,Close,2024-10-01 17:00:00,Frontend,Medium,Minor
BUG-003,Open,2024-10-01 11:00:00,Database,Critical,Blocker
BUG-003,Analyze,2024-10-01 11:15:00,Database,Critical,Blocker
BUG-003,Assign,2024-10-01 11:30:00,Database,Critical,Blocker
BUG-003,Fix,2024-10-01 13:00:00,Database,Critical,Blocker
BUG-003,Test,2024-10-01 14:00:00,Database,Critical,Blocker
BUG-003,Reopen,2024-10-01 15:00:00,Database,Critical,Blocker
BUG-003,Fix,2024-10-01 16:00:00,Database,Critical,Blocker
BUG-003,Test,2024-10-01 17:30:00,Database,Critical,Blocker
BUG-003,Close,2024-10-01 18:00:00,Database,Critical,Blocker
BUG-004,Open,2024-10-02 08:00:00,API,High,Major
BUG-004,Analyze,2024-10-02 09:30:00,API,High,Major
BUG-004,Assign,2024-10-02 10:00:00,API,High,Major
BUG-004,Fix,2024-10-03 14:00:00,API,High,Major
BUG-004,Test,2024-10-04 09:00:00,API,High,Major
BUG-004,Close,2024-10-04 11:00:00,API,High,Major
BUG-005,Open,2024-10-02 09:00:00,UI/UX,Low,Trivial
BUG-005,Analyze,2024-10-02 10:00:00,UI/UX,Low,Trivial
BUG-005,Fix,2024-10-02 11:30:00,UI/UX,Low,Trivial
BUG-005,Test,2024-10-02 13:00:00,UI/UX,Low,Trivial
BUG-005,Close,2024-10-02 14:00:00,UI/UX,Low,Trivial
BUG-006,Open,2024-10-03 08:30:00,Backend,Medium,Minor
BUG-006,Analyze,2024-10-03 10:00:00,Backend,Medium,Minor
BUG-006,Assign,2024-10-03 11:00:00,Backend,Medium,Minor
BUG-006,Fix,2024-10-04 09:00:00,Backend,Medium,Minor
BUG-006,Test,2024-10-04 14:00:00,Backend,Medium,Minor
BUG-006,Review,2024-10-04 15:30:00,Backend,Medium,Minor
BUG-006,Close,2024-10-04 16:00:00,Backend,Medium,Minor
BUG-007,Open,2024-10-03 09:00:00,Frontend,High,Major
BUG-007,Analyze,2024-10-03 11:00:00,Frontend,High,Major
BUG-007,Assign,2024-10-03 12:00:00,Frontend,High,Major
BUG-007,Fix,2024-10-05 10:00:00,Frontend,High,Major
BUG-007,Test,2024-10-05 14:00:00,Frontend,High,Major
BUG-007,Close,2024-10-05 16:00:00,Frontend,High,Major
BUG-008,Open,2024-10-03 10:00:00,Database,Medium,Minor
BUG-008,Analyze,2024-10-03 11:30:00,Database,Medium,Minor
BUG-008,Fix,2024-10-03 15:00:00,Database,Medium,Minor
BUG-008,Test,2024-10-03 16:30:00,Database,Medium,Minor
BUG-008,Close,2024-10-03 17:00:00,Database,Medium,Minor
BUG-009,Open,2024-10-04 08:00:00,API,Critical,Blocker
BUG-009,Analyze,2024-10-04 08:30:00,API,Critical,Blocker
BUG-009,Assign,2024-10-04 09:00:00,API,Critical,Blocker
BUG-009,Fix,2024-10-04 12:00:00,API,Critical,Blocker
BUG-009,Test,2024-10-04 14:00:00,API,Critical,Blocker
BUG-009,Review,2024-10-04 15:00:00,API,Critical,Blocker
BUG-009,Close,2024-10-04 16:00:00,API,Critical,Blocker
BUG-010,Open,2024-10-04 09:00:00,UI/UX,Low,Minor
BUG-010,Analyze,2024-10-04 10:00:00,UI/UX,Low,Minor
BUG-010,Fix,2024-10-04 14:00:00,UI/UX,Low,Minor
BUG-010,Test,2024-10-04 15:30:00,UI/UX,Low,Minor
BUG-010,Close,2024-10-04 16:00:00,UI/UX,Low,Minor
BUG-011,Open,2024-10-05 08:00:00,Backend,Critical,Blocker
BUG-011,Analyze,2024-10-05 08:30:00,Backend,Critical,Blocker
BUG-011,Assign,2024-10-05 09:00:00,Backend,Critical,Blocker
BUG-011,Fix,2024-10-06 11:00:00,Backend,Critical,Blocker
BUG-011,Test,2024-10-06 14:00:00,Backend,Critical,Blocker
BUG-011,Reopen,2024-10-06 16:00:00,Backend,Critical,Blocker
BUG-011,Fix,2024-10-07 09:00:00,Backend,Critical,Blocker
BUG-011,Test,2024-10-07 11:00:00,Backend,Critical,Blocker
BUG-011,Review,2024-10-07 13:00:00,Backend,Critical,Blocker
BUG-011,Close,2024-10-07 14:00:00,Backend,Critical,Blocker
BUG-012,Open,2024-10-05 09:30:00,Frontend,Medium,Minor
BUG-012,Analyze,2024-10-05 11:00:00,Frontend,Medium,Minor
BUG-012,Fix,2024-10-05 14:00:00,Frontend,Medium,Minor
BUG-012,Test,2024-10-05 15:30:00,Frontend,Medium,Minor
BUG-012,Close,2024-10-05 16:30:00,Frontend,Medium,Minor
BUG-013,Open,2024-10-06 08:00:00,Database,High,Major
BUG-013,Analyze,2024-10-06 09:00:00,Database,High,Major
BUG-013,Assign,2024-10-06 10:00:00,Database,High,Major
BUG-013,Fix,2024-10-07 09:00:00,Database,High,Major
BUG-013,Test,2024-10-07 11:00:00,Database,High,Major
BUG-013,Close,2024-10-07 12:00:00,Database,High,Major
BUG-014,Open,2024-10-06 09:00:00,API,Low,Trivial
BUG-014,Analyze,2024-10-06 10:00:00,API,Low,Trivial
BUG-014,Fix,2024-10-06 13:00:00,API,Low,Trivial
BUG-014,Test,2024-10-06 14:00:00,API,Low,Trivial
BUG-014,Close,2024-10-06 15:00:00,API,Low,Trivial
BUG-015,Open,2024-10-07 08:00:00,UI/UX,Medium,Minor
BUG-015,Analyze,2024-10-07 09:30:00,UI/UX,Medium,Minor
BUG-015,Assign,2024-10-07 10:00:00,UI/UX,Medium,Minor
BUG-015,Fix,2024-10-08 09:00:00,UI/UX,Medium,Minor
BUG-015,Test,2024-10-08 11:00:00,UI/UX,Medium,Minor
BUG-015,Close,2024-10-08 12:00:00,UI/UX,Medium,Minor
BUG-016,Open,2024-10-07 09:00:00,Backend,High,Major
BUG-016,Analyze,2024-10-07 11:00:00,Backend,High,Major
BUG-016,Assign,2024-10-07 12:00:00,Backend,High,Major
BUG-016,Fix,2024-10-09 10:00:00,Backend,High,Major
BUG-016,Test,2024-10-09 14:00:00,Backend,High,Major
BUG-016,Review,2024-10-09 16:00:00,Backend,High,Major
BUG-016,Close,2024-10-09 17:00:00,Backend,High,Major
BUG-017,Open,2024-10-08 08:30:00,Frontend,Critical,Blocker
BUG-017,Analyze,2024-10-08 09:00:00,Frontend,Critical,Blocker
BUG-017,Assign,2024-10-08 09:30:00,Frontend,Critical,Blocker
BUG-017,Fix,2024-10-08 13:00:00,Frontend,Critical,Blocker
BUG-017,Test,2024-10-08 15:00:00,Frontend,Critical,Blocker
BUG-017,Close,2024-10-08 16:00:00,Frontend,Critical,Blocker
BUG-018,Open,2024-10-08 09:00:00,Database,Low,Minor
BUG-018,Analyze,2024-10-08 10:00:00,Database,Low,Minor
BUG-018,Fix,2024-10-08 14:00:00,Database,Low,Minor
BUG-018,Test,2024-10-08 15:30:00,Database,Low,Minor
BUG-018,Close,2024-10-08 16:00:00,Database,Low,Minor
BUG-019,Open,2024-10-09 08:00:00,API,High,Major
BUG-019,Analyze,2024-10-09 09:30:00,API,High,Major
BUG-019,Assign,2024-10-09 10:00:00,API,High,Major
BUG-019,Fix,2024-10-10 14:00:00,API,High,Major
BUG-019,Test,2024-10-11 09:00:00,API,High,Major
BUG-019,Close,2024-10-11 11:00:00,API,High,Major
BUG-020,Open,2024-10-09 09:00:00,UI/UX,Medium,Minor
BUG-020,Analyze,2024-10-09 10:30:00,UI/UX,Medium,Minor
BUG-020,Fix,2024-10-09 13:00:00,UI/UX,Medium,Minor
BUG-020,Test,2024-10-09 14:30:00,UI/UX,Medium,Minor
BUG-020,Close,2024-10-09 15:00:00,UI/UX,Medium,Minor
BUG-021,Open,2024-10-10 08:00:00,Backend,Medium,Minor
BUG-021,Analyze,2024-10-10 09:00:00,Backend,Medium,Minor
BUG-021,Assign,2024-10-10 10:00:00,Backend,Medium,Minor
BUG-021,Fix,2024-10-11 09:00:00,Backend,Medium,Minor
BUG-021,Test,2024-10-11 11:00:00,Backend,Medium,Minor
BUG-021,Close,2024-10-11 12:00:00,Backend,Medium,Minor
BUG-022,Open,2024-10-10 09:00:00,Frontend,High,Major
BUG-022,Analyze,2024-10-10 10:30:00,Frontend,High,Major
BUG-022,Assign,2024-10-10 11:00:00,Frontend,High,Major
BUG-022,Fix,2024-10-12 09:00:00,Frontend,High,Major
BUG-022,Test,2024-10-12 13:00:00,Frontend,High,Major
BUG-022,Review,2024-10-12 15:00:00,Frontend,High,Major
BUG-022,Close,2024-10-12 16:00:00,Frontend,High,Major
BUG-023,Open,2024-10-11 08:00:00,Database,Critical,Blocker
BUG-023,Analyze,2024-10-11 08:30:00,Database,Critical,Blocker
BUG-023,Assign,2024-10-11 09:00:00,Database,Critical,Blocker
BUG-023,Fix,2024-10-11 14:00:00,Database,Critical,Blocker
BUG-023,Test,2024-10-11 16:00:00,Database,Critical,Blocker
BUG-023,Close,2024-10-11 17:00:00,Database,Critical,Blocker
BUG-024,Open,2024-10-11 09:00:00,API,Medium,Minor
BUG-024,Analyze,2024-10-11 10:00:00,API,Medium,Minor
BUG-024,Fix,2024-10-11 13:00:00,API,Medium,Minor
BUG-024,Test,2024-10-11 14:30:00,API,Medium,Minor
BUG-024,Close,2024-10-11 15:00:00,API,Medium,Minor
BUG-025,Open,2024-10-12 08:00:00,UI/UX,Low,Trivial
BUG-025,Analyze,2024-10-12 09:00:00,UI/UX,Low,Trivial
BUG-025,Fix,2024-10-12 11:00:00,UI/UX,Low,Trivial
BUG-025,Test,2024-10-12 12:00:00,UI/UX,Low,Trivial
BUG-025,Close,2024-10-12 13:00:00,UI/UX,Low,Trivial
BUG-026,Open,2024-10-12 09:00:00,Backend,High,Major
BUG-026,Analyze,2024-10-12 10:30:00,Backend,High,Major
BUG-026,Assign,2024-10-12 11:00:00,Backend,High,Major
BUG-026,Fix,2024-10-14 09:00:00,Backend,High,Major
BUG-026,Test,2024-10-14 13:00:00,Backend,High,Major
BUG-026,Close,2024-10-14 15:00:00,Backend,High,Major
BUG-027,Open,2024-10-13 08:00:00,Frontend,Medium,Minor
BUG-027,Analyze,2024-10-13 09:30:00,Frontend,Medium,Minor
BUG-027,Fix,2024-10-13 13:00:00,Frontend,Medium,Minor
BUG-027,Test,2024-10-13 15:00:00,Frontend,Medium,Minor
BUG-027,Close,2024-10-13 16:00:00,Frontend,Medium,Minor
BUG-028,Open,2024-10-13 09:00:00,Database,High,Major
BUG-028,Analyze,2024-10-13 10:00:00,Database,High,Major
BUG-028,Assign,2024-10-13 11:00:00,Database,High,Major
BUG-028,Fix,2024-10-15 09:00:00,Database,High,Major
BUG-028,Test,2024-10-15 11:00:00,Database,High,Major
BUG-028,Reopen,2024-10-15 13:00:00,Database,High,Major
BUG-028,Fix,2024-10-15 15:00:00,Database,High,Major
BUG-028,Test,2024-10-15 17:00:00,Database,High,Major
BUG-028,Close,2024-10-15 18:00:00,Database,High,Major
BUG-029,Open,2024-10-14 08:00:00,API,Critical,Blocker
BUG-029,Analyze,2024-10-14 08:30:00,API,Critical,Blocker
BUG-029,Assign,2024-10-14 09:00:00,API,Critical,Blocker
BUG-029,Fix,2024-10-14 12:00:00,API,Critical,Blocker
BUG-029,Test,2024-10-14 14:00:00,API,Critical,Blocker
BUG-029,Close,2024-10-14 15:00:00,API,Critical,Blocker
BUG-030,Open,2024-10-14 09:00:00,UI/UX,Medium,Minor
BUG-030,Analyze,2024-10-14 10:00:00,UI/UX,Medium,Minor
BUG-030,Fix,2024-10-14 13:00:00,UI/UX,Medium,Minor
BUG-030,Test,2024-10-14 14:30:00,UI/UX,Medium,Minor
BUG-030,Close,2024-10-14 15:30:00,UI/UX,Medium,Minor

